Designator,Mid X,Mid Y,Rotation,Layer
C1,171.6,-92.4375,270.0,top
C2,202.2625,-89.4,180.0,top
C5,109.82,-111.5,180.0,top
C8,202.2625,-87.8,180.0,top
F1,124.0,-106.0,180.0,top
IC1,127.007,-116.0,0.0,top
IC10,185.732,-116.0,0.0,top
IC11,198.732,-116.0,0.0,top
IC12,192.232,-116.0,0.0,top
IC2,133.492,-116.0,0.0,top
IC3,140.007,-116.0,0.0,top
IC4,146.507,-116.0,0.0,top
IC5,153.007,-116.0,0.0,top
IC6,159.607,-116.0,0.0,top
IC7,166.24,-116.0,0.0,top
IC8,172.732,-116.0,0.0,top
IC9,179.232,-116.0,0.0,top
J1,138.975,-96.25,270.0,top
J10,113.05,-63.8,0.0,top
J11,118.0,-113.0,0.0,top
J12,131.5,-96.3,270.0,top
J2,173.1,-63.775,0.0,top
J3,161.1,-63.775,0.0,top
J4,185.1,-63.775,0.0,top
J5,197.1,-63.75,0.0,top
J6,146.475,-96.25,270.0,top
J7,149.1,-63.775,0.0,top
J8,137.1,-63.775,0.0,top
J9,125.1,-63.775,0.0,top
Q1,158.6,-71.1875,270.0,top
Q2,170.6,-71.1875,270.0,top
Q3,182.6,-71.1875,270.0,top
Q4,194.6,-71.1875,270.0,top
Q5,146.6,-71.1875,270.0,top
Q6,134.6,-71.1875,270.0,top
Q7,122.6,-71.1875,270.0,top
Q8,110.55,-71.2125,270.0,top
R1,109.82,-114.5,180.0,top
R10,116.55,-69.3,0.0,top
R11,171.6,-95.725,270.0,top
R12,109.8,-106.3,180.0,top
R13,109.8,-108.9,180.0,top
R14,182.0,-107.5,0.0,top
R15,182.5,-93.675,270.0,top
R16,187.5,-111.5,180.0,top
R17,147.6,-110.6,180.0,top
R18,142.2,-110.6,180.0,top
R19,163.2,-111.3,180.0,top
R2,172.175,-98.5,180.0,top
R20,163.2,-109.2,0.0,top
R3,164.6,-69.25,0.0,top
R4,176.6,-69.25,0.0,top
R5,188.6,-69.25,0.0,top
R6,200.6,-69.25,0.0,top
R7,152.6,-69.25,0.0,top
R8,140.6,-69.25,0.0,top
R9,128.6,-69.25,0.0,top
S1,165.5,-94.5,270.0,top
S2,155.0,-95.0,90.0,top
U1,175.514,-76.769,270.0,top
U10,197.4,-100.25,270.0,top
U11,142.9875,-105.0,0.0,top
U12,161.9875,-104.95,0.0,top
U2,117.8,-104.2,90.0,top
U3,163.576,-76.769,270.0,top
U4,187.77,-76.769,270.0,top
U5,199.644,-76.769,270.0,top
U6,151.638,-76.769,270.0,top
U7,139.446,-76.769,270.0,top
U8,127.508,-76.769,270.0,top
U9,115.57,-76.769,270.0,top
